time,elapsed,test_type,phase,axis,direction,target_speed,cmd_vx,cmd_wz,fb_vx,fb_vy,fb_wz
1782644523.4625077,1.9201338291168213,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644523.502493,1.9601190090179443,hold,hold_after_kick,wz,1,0.05,0.0,0.05,0.0,0.0,0.0
1782644526.1454651,4.291534423828125e-06,hold,kick,wz,1,0.08,0.0,0.24,0.0,0.0,0.0
1782644526.1856399,0.04017901420593262,hold,kick,wz,1,0.08,0.0,0.24,0.0,0.0,0.0
1782644526.225681,3.5762786865234375e-06,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.2658424,0.040164947509765625,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.3058705,0.08019304275512695,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.345828,0.12015056610107422,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.3858151,0.16013765335083008,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.4259164,0.20023894309997559,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.4658227,0.24014520645141602,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.5058317,0.2801542282104492,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.5458012,0.32012367248535156,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.5857623,0.36008477210998535,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.6257937,0.4001162052154541,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.6657696,0.4400920867919922,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.705763,0.4800856113433838,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.7457626,0.5200850963592529,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.7857683,0.5600907802581787,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.8257732,0.6000957489013672,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.865925,0.6402475833892822,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.905813,0.6801354885101318,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.9458256,0.7201480865478516,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644526.9858148,0.7601373195648193,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.0258489,0.8001713752746582,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.0658424,0.8401648998260498,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.105791,0.8801136016845703,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.1458538,0.9201762676239014,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.1857867,0.9601092338562012,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.2259254,1.0002479553222656,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.2658248,1.040147304534912,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.3058493,1.080171823501587,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.3457818,1.1201043128967285,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.3858194,1.160141944885254,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.4257743,1.200096845626831,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.465787,1.2401094436645508,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.5057652,1.2800877094268799,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.5457618,1.3200843334197998,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.5857701,1.3600926399230957,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.6257606,1.400083065032959,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.665839,1.4401614665985107,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.7057838,1.4801063537597656,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.7458434,1.5201659202575684,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.7858284,1.5601508617401123,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.8258474,1.6001698970794678,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.8657856,1.6401081085205078,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.9058173,1.6801397800445557,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.9458535,1.7201759815216064,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644527.986204,1.760526418685913,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644528.0261693,1.8004918098449707,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644528.066065,1.8403875827789307,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644528.1057725,1.8800950050354004,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644528.1458156,1.9201381206512451,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644528.1858466,1.9601690769195557,hold,hold_after_kick,wz,1,0.08,0.0,0.08,0.0,0.0,0.0
1782644530.8275921,2.384185791015625e-06,hold,kick,wz,1,0.1,0.0,0.24,0.0,0.0,0.0
1782644530.867727,0.040137290954589844,hold,kick,wz,1,0.1,0.0,0.24,0.0,0.0,0.0
1782644530.907834,3.337860107421875e-06,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644530.9480019,0.040171146392822266,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644530.9879878,0.08015704154968262,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.0281157,0.1202850341796875,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.0679944,0.16016364097595215,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.1079907,0.20016002655029297,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.1480045,0.2401738166809082,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.1880093,0.2801785469055176,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.2279925,0.3201618194580078,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.2679949,0.36016416549682617,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.3079596,0.4001288414001465,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.3479953,0.44016456604003906,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.3879683,0.48013758659362793,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.4279253,0.520094633102417,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.4679852,0.5601544380187988,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.507987,0.600156307220459,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.548004,0.6401731967926025,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.58799,0.680159330368042,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.628006,0.7201752662658691,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.6679988,0.7601680755615234,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.707962,0.8001313209533691,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.7479966,0.8401658535003662,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.7879198,0.8800890445709229,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.8279254,0.9200947284698486,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.8679283,0.9600975513458252,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.9079225,1.000091791152954,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.9479377,1.040107011795044,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644531.9879322,1.080101490020752,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.0279298,1.1200990676879883,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.067928,1.160097360610962,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.1079228,1.200092077255249,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.1479242,1.240093469619751,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.1879165,1.280085802078247,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.2279408,1.3201100826263428,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.2679598,1.3601291179656982,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.307967,1.4001362323760986,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.3480074,1.4401767253875732,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.387961,1.4801301956176758,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.4280026,1.520171880722046,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.4679308,1.5601000785827637,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.5079856,1.6001548767089844,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.5479522,1.6401214599609375,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.5879796,1.6801488399505615,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.6279857,1.7201550006866455,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.6680954,1.7602646350860596,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.7079206,1.8000898361206055,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.747921,1.840090274810791,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.7879112,1.8800804615020752,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.8280046,1.9201738834381104,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644532.8680186,1.9601879119873047,hold,hold_after_kick,wz,1,0.1,0.0,0.1,0.0,0.0,0.0
1782644535.513923,4.291534423828125e-06,hold,kick,wz,1,0.12,0.0,0.24,0.0,0.0,0.0
1782644535.5540977,0.04017901420593262,hold,kick,wz,1,0.12,0.0,0.24,0.0,0.0,0.0
1782644535.594163,3.337860107421875e-06,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644535.6343403,0.04018068313598633,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644535.674277,0.08011746406555176,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.003,-0.003,-0.023
1782644535.7142558,0.12009620666503906,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644535.754587,0.16042733192443848,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644535.7942963,0.20013666152954102,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644535.834444,0.24028444290161133,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644535.8742664,0.280106782913208,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644535.9143083,0.3201487064361572,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644535.9543242,0.3601646423339844,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644535.994328,0.40016841888427734,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.0343187,0.4401590824127197,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.0745177,0.4803581237792969,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.1143456,0.5201859474182129,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.1542523,0.5600926876068115,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.1942537,0.6000940799713135,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.2345068,0.6403472423553467,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.2743049,0.680145263671875,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.314312,0.7201523780822754,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.3544316,0.7602720260620117,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.3942792,0.8001196384429932,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.434249,0.8400893211364746,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.4742756,0.8801159858703613,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.5142434,0.92008376121521,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.5544274,0.9602677822113037,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.5945761,1.0004165172576904,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.6344306,1.0402710437774658,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.6743078,1.0801482200622559,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.714297,1.1201374530792236,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.7543228,1.160163164138794,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.7943182,1.2001585960388184,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.8343298,1.2401702404022217,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.8743336,1.2801740169525146,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.9143002,1.3201406002044678,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.9543316,1.3601720333099365,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644536.9943135,1.4001538753509521,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644537.0343149,1.440155267715454,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644537.0743952,1.4802355766296387,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644537.1143217,1.5201621055603027,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644537.1543064,1.5601468086242676,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644537.1943285,1.6001689434051514,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644537.2343287,1.6401691436767578,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644537.2743325,1.6801729202270508,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644537.3145046,1.7203450202941895,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644537.3543305,1.7601709365844727,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644537.3943343,1.8001747131347656,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644537.4350073,1.8408477306365967,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644537.4743154,1.8801558017730713,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.003,0.003,-0.023
1782644537.5142648,1.920105218887329,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644537.5542943,1.960134744644165,hold,hold_after_kick,wz,1,0.12,0.0,0.12,0.0,0.0,0.0
1782644540.197602,1.430511474609375e-06,hold,kick,wz,1,0.16,0.0,0.24,0.0,0.0,0.0
1782644540.2376902,0.04008960723876953,hold,kick,wz,1,0.16,0.0,0.24,0.0,0.0,0.0
1782644540.2777712,1.9073486328125e-06,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.003,-0.003,-0.023
1782644540.3178983,0.04012894630432129,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.3578746,0.08010530471801758,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.397869,0.12009978294372559,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.437867,0.16009759902954102,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.4778764,0.20010709762573242,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.5178635,0.24009418487548828,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.557851,0.28008174896240234,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.5978782,0.32010889053344727,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.63793,0.36016058921813965,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.6779368,0.40016746520996094,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.7178853,0.44011592864990234,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.7578819,0.48011255264282227,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.7980375,0.5202682018280029,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.8379388,0.5601694583892822,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.8779292,0.6001598834991455,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.9179463,0.6401770114898682,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.9579427,0.680173397064209,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644540.997931,0.7201616764068604,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.0379367,0.7601673603057861,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.0779254,0.8001561164855957,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.1179132,0.8401439189910889,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.1578772,0.8801078796386719,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.197908,0.9201385974884033,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.2378721,0.9601027965545654,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.2779922,1.00022292137146,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.3179219,1.0401525497436523,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.3579257,1.0801563262939453,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.3979187,1.1201493740081787,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.4378664,1.1600971221923828,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.4779022,1.2001328468322754,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.5179155,1.2401461601257324,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.5579348,1.280165433883667,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.5979388,1.320169448852539,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.6379468,1.3601775169372559,hold,hold_after_kick,wz,1,0.16,0.0,0.16,-0.003,-0.003,-0.023
1782644541.6779451,1.4001758098602295,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.7187345,1.440965175628662,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.7578516,1.4800822734832764,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.7979138,1.5201444625854492,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.837874,1.5601046085357666,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.877901,1.6001317501068115,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.9179332,1.6401638984680176,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.9579349,1.6801655292510986,hold,hold_after_kick,wz,1,0.16,0.0,0.16,0.0,0.0,0.0
1782644541.997935,1.720165729522705,hold,hold_after_kick,wz,1,0.16,0.0,0.16,-0.003,-0.003,-0.023
1782644542.0379424,1.7601730823516846,hold,hold_after_kick,wz,1,0.16,0.0,0.16,-0.003,-0.003,-0.023
1782644542.077904,1.8001346588134766,hold,hold_after_kick,wz,1,0.16,0.0,0.16,-0.007,-0.007,-0.047
1782644542.1180358,1.840266466140747,hold,hold_after_kick,wz,1,0.16,0.0,0.16,-0.015,-0.015,-0.094
1782644542.1579196,1.880150318145752,hold,hold_after_kick,wz,1,0.16,0.0,0.16,-0.019,-0.011,-0.117
1782644542.1979244,1.9201550483703613,hold,hold_after_kick,wz,1,0.16,0.0,0.16,-0.011,-0.003,-0.117
1782644542.2379127,1.9601433277130127,hold,hold_after_kick,wz,1,0.16,0.0,0.16,-0.015,-0.007,-0.188
1782644544.8861103,2.1457672119140625e-06,hold,kick,wz,1,0.2,0.0,0.24,0.0,0.0,0.0
1782644544.9262507,0.04014253616333008,hold,kick,wz,1,0.2,0.0,0.24,0.0,0.0,0.0
1782644544.9663248,3.0994415283203125e-06,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.0064702,0.04014849662780762,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.0465088,0.08018708229064941,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.0864906,0.12016892433166504,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.1264765,0.1601548194885254,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.1664994,0.20017766952514648,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.2064927,0.24017095565795898,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.2466576,0.2803359031677246,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.286443,0.32012128829956055,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.3264785,0.360156774520874,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.366474,0.40015220642089844,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.406466,0.44014430046081543,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.4464953,0.48017358779907227,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.4864614,0.5201396942138672,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.526499,0.5601773262023926,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.5664904,0.6001687049865723,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.606493,0.6401712894439697,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.6464849,0.6801631450653076,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.6864936,0.7201719284057617,hold,hold_after_kick,wz,1,0.2,0.0,0.2,-0.003,-0.003,-0.023
1782644545.726608,0.7602863311767578,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.766423,0.8001012802124023,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.806468,0.8401463031768799,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.84646,0.8801383972167969,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.8864481,0.9201264381408691,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.926495,0.9601733684539795,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644545.966486,1.000164270401001,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644546.0064898,1.040168046951294,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644546.046489,1.080167293548584,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
1782644546.086598,1.1202762126922607,hold,hold_after_kick,wz,1,0.2,0.0,0.2,0.0,0.0,0.0
